country,indicator,series_name,year,value,dataflow,publication_date
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1988,93.79053497,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1989,97.08432007,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1990,100.259407,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1991,103.0185547,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1992,106.7629471,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1993,110.6302719,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1994,114.6251144,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1995,118.7522049,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1996,121.3086624,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1997,124.5337448,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1998,127.8180618,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1999,134.5269623,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2000,142.0015259,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2001,148.9111176,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2002,158.6200104,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2003,165.7131348,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2004,176.5403137,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2005,187.2480011,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2006,193.8825378,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2007,205.3660583,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2008,214.1979065,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2009,225.4849701,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2010,236.3840485,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2011,239.72435,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2012,237.4998779,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2013,234.8826904,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2014,234.6255951,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2015,235.025589,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2016,235.8833618,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2017,235.7673187,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2018,238.5920715,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_Q_PU_RY2017,"Capital stock, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2019,237.4834137,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",1988,16.70262146,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",1989,20.2763195,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",1990,24.79366112,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",1995,60.01556778,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",1996,64.30381775,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",1997,68.11518097,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",1998,68.40818024,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",1999,75.10371399,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2000,79.18695831,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2001,84.21639252,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2002,92.23773956,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2003,98.31409454,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2004,106.1020279,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2005,112.1517563,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2006,120.9436646,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2007,129.6656799,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2008,138.7396698,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2009,145.4267731,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2010,142.0487213,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2011,144.6151123,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2012,142.9067841,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2013,140.3556061,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2014,138.0748291,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2015,136.5896759,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2016,135.4750824,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2017,135.5758667,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2018,137.6788788,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,CAPSTCK_S13_V_XDC,"Capital stock, General government, Current prices, Domestic currency",2019,137.1104126,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1960,17.30451134,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1961,15.89759826,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1962,16.47340471,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1963,15.31794882,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1964,14.56056522,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1965,13.67090362,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1966,13.350677,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1967,13.13974786,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1968,12.74707295,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1969,11.88286202,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1970,11.34499945,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1971,10.94090483,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1972,10.32908961,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1973,9.938029754,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1974,11.04676784,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1975,10.80096334,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1976,10.5126821,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1977,10.6208302,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1978,10.2992879,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1979,10.37087785,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1980,10.7131708,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1981,11.31754035,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1982,11.90508378,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1983,12.51628977,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1984,12.76038393,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1985,12.94591325,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1986,13.39441264,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1987,14.25212477,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1988,14.21278505,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1989,14.67939635,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1990,15.5626224,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1991,11.4782007,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1992,11.85434699,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1993,12.52898433,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1994,12.77465089,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1995,11.21523166,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1996,11.94625036,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1997,12.03294467,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1998,14.80889766,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",1999,15.05842175,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2000,15.73319441,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2001,15.4051477,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2002,15.40188505,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2003,16.17702842,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2004,15.89731598,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2005,14.30446782,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2006,15.55727148,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2007,18.72865626,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2008,16.41187993,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2009,13.98463015,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2010,12.75723772,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2011,11.17110478,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2012,8.961087173,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2013,7.642674586,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2014,7.000596687,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2015,6.860177123,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2016,7.420466777,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2017,7.199998846,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2018,7.545820222,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_POGDP_PT,"Gross fixed capital formation, Private sector, Constant prices, Percent of GDP",2019,7.695845975,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1960,11.40084267,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1961,11.85687542,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1962,12.33115005,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1963,12.82439613,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1964,13.33737087,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1965,13.87086582,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1966,14.42569923,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1967,15.00272655,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1968,15.6028347,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1969,16.22694778,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1970,16.87602425,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1971,17.55106544,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1972,18.25310707,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1973,18.98323059,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1974,19.74255943,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1975,20.5322628,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1976,21.35355186,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1977,22.2076931,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1978,23.09600067,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1979,24.01983833,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1980,24.98063087,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1981,25.97985458,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1982,27.01904869,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1983,28.09980965,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1984,29.22380066,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1985,30.39275169,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1986,31.60846138,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1987,32.87279892,IMF.FAD:ICSD(1.0.0),2025-07-01
